시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경기도,의정부시,시도,,용민로,3,경기도 의정부시 용민로 483,경기도 의정부시 민락동 902-4,37.750756,127.118081,3,2,Y,0814-TR-02,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,37+3+23/23+3/3+84,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,경기도 의정부시 용민로 483,경기도 의정부시 민락동 902-4,37.750756,127.118081,3,2,Y,0814-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,37+3+23/23+3/3+84,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,동일로,3,,경기도 의정부시 금오동 369-27,37.745373,127.054968,3,2,Y,0813-TR-03,2,2,2,녹색+적색,35+116,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,동일로,3,,경기도 의정부시 금오동 369-27,37.745373,127.054968,3,2,Y,0813-TR-02,1,4,3,녹색/녹색화살+황색+적색,31/31+3+116,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,동일로,3,,경기도 의정부시 금오동 369-27,37.745373,127.054968,3,2,Y,0813-TR-01,1,4,3,녹색/녹색화살+황색+적색,31/31+3+116,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 907,37.753829,127.117557,3,2,Y,0812-TR-03,2,2,2,녹색+적색,30+118,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 907,37.753829,127.117557,3,2,Y,0812-TR-02,1,3,3,녹색+황색+적색,103+3+42,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 907,37.753829,127.117557,3,2,Y,0812-TR-01,1,3,3,녹색+황색+적색,103+3+42,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,호암로,3,,경기도 의정부시 호원동 313-1,37.723362,127.043794,3,2,Y,0811-TR-01,1,3,3,녹색화살/적색+황색/적색+적색,19/19+3/3+117,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 907,37.753829,127.117557,2,2,N,0810-TR-02,2,2,2,녹색+적색,19+78,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 907,37.753829,127.117557,3,2,N,0810-TR-01,1,3,3,녹색+황색+적색,36+3+109,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,동일로,3,,경기도 의정부시 금오동 370-6,37.746294,127.055616,2,2,Y,0809-TR-02,2,2,2,녹색+적색,35+115,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,동일로,3,,경기도 의정부시 금오동 370-6,37.746294,127.055616,3,2,Y,0809-TR-01,1,4,3,녹색/녹색화살+황색+적색,31/31+3+116,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,경기도 의정부시 용민로 469,경기도 의정부시 민락동 902,37.751969,127.118039,3,2,Y,0808-TR-03,2,2,2,녹색+적색,23+124,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,경기도 의정부시 용민로 469,경기도 의정부시 민락동 902,37.751969,127.118039,3,2,Y,0808-TR-02,1,3,3,녹색+황색+적색,85+3+59,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,N,0826-TR-03,2,2,2,녹색+적색,21+84,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,N,0826-TR-02,1,4,3,녹색/녹색화살+황색+적색,27/27+3+118,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,N,0826-TR-01,1,4,3,녹색/녹색화살+황색+적색,27/27+3+118,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,신흥로,3,,경기도 의정부시 호원동 309-98,37.722195,127.043697,3,2,Y,0825-TR-06,2,2,2,녹색+적색,27+113,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,전좌로156번길,3,,경기도 의정부시 호원동 309-98,37.722195,127.043697,3,2,N,0825-TR-05,2,2,4,녹색+적색+녹색+적색,17+15+17+90,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,신흥로,3,,경기도 의정부시 호원동 309-98,37.722195,127.043697,3,2,Y,0825-TR-04,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,55+3+11/11+3/3+68,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,전좌로156번길,3,,경기도 의정부시 호원동 309-98,37.722195,127.043697,3,2,N,0825-TR-03,1,4,3,녹색/녹색화살+황색+적색,30/30+3+107,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,전좌로156번길,3,,경기도 의정부시 호원동 309-98,37.722195,127.043697,3,2,N,0825-TR-02,1,4,3,녹색/녹색화살+황색+적색,30/30+3+107,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,전좌로156번길,3,,경기도 의정부시 호원동 309-98,37.722195,127.043697,3,2,N,0825-TR-01,1,4,3,녹색/녹색화살+황색+적색,30/30+3+107,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,2,2,Y,0824-TR-01,2,2,2,녹색+적색,21+126,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,전좌로156번길,3,,경기도 의정부시 호원동 309-4,37.722569,127.043843,2,2,N,0823-TR-01,2,2,4,녹색+적색+녹색+적색,17+15+17+90,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0822-TR-05,2,2,2,녹색+적색,21+126,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0822-TR-04,1,3,3,녹색화살/적색+황색/적색+적색,16/16+3/3+128,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0822-TR-03,1,3,3,녹색화살/적색+황색/적색+적색,16/16+3/3+128,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0822-TR-02,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,96+3+26/26+3/3+19,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0822-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,96+3+26/26+3/3+19,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,신흥로,3,,경기도 의정부시 호원동 309-4,37.722569,127.043843,3,2,Y,0821-TR-02,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,55+3+11/11+3/3+68,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,신흥로,3,,경기도 의정부시 호원동 309-4,37.722569,127.043843,3,2,Y,0821-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,55+3+11/11+3/3+68,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,신흥로,3,,경기도 의정부시 호원동 309-4,37.722569,127.043843,3,2,Y,0821-TR-03,2,2,2,녹색+적색,27+114,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,송양로,3,,경기도 의정부시 민락동 908,37.750496,127.117746,2,2,Y,0820-TR-02,2,2,2,녹색+적색,25+124,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,송양로,3,,경기도 의정부시 민락동 908,37.750496,127.117746,3,2,Y,0820-TR-01,1,4,3,녹색/녹색화살+황색+적색,38/38+3+108,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0819-TR-02,1,3,3,녹색+황색+적색,96+3+49,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0819-TR-01,1,3,3,녹색+황색+적색,96+3+49,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 907,37.753829,127.117557,3,2,Y,0818-TR-03,2,2,2,녹색+적색,30+118,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 907,37.753829,127.117557,3,2,Y,0818-TR-02,1,3,3,녹색+황색+적색,103+3+42,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 907,37.753829,127.117557,3,2,Y,0818-TR-01,1,3,3,녹색+황색+적색,103+3+42,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,송양로,3,,경기도 의정부시 낙양동 719,37.752926,127.104767,3,2,Y,0938-TR-01,1,3,3,녹색화살/적색+황색/적색+적색,32/32+3/3+113,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,동일로,3,,경기도 의정부시 금오동 392-9,37.749673,127.052374,3,2,Y,0837-TR-03,1,3,3,녹색화살/적색+황색/적색+적색,21/21+3/3+156,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,동일로,3,,경기도 의정부시 금오동 392-9,37.749673,127.052374,3,2,Y,0837-TR-02,1,3,3,녹색화살/적색+황색/적색+적색,21/21+3/3+156,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,동일로,3,,경기도 의정부시 금오동 392-9,37.749673,127.052374,3,2,Y,0837-TR-01,1,3,3,녹색화살/적색+황색/적색+적색,43/43+3/3+24,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,민락로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0836-TR-03,2,2,2,녹색+적색,32+116,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,민락로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0836-TR-02,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,45+3+20/20+3/3+75,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,민락로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0836-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,45+3+20/20+3/3+75,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 908,37.75041011,127.117746,3,2,Y,0835-TR-03,2,2,2,녹색+적색,30+118,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 908,37.75041011,127.117746,3,2,Y,0835-TR-02,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,37+3+23/23+3/3+84,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 908,37.75041011,127.117746,3,2,Y,0835-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,37+3+23/23+3/3+84,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,2,2,Y,0834-TR-02,2,2,2,녹색+적색,26+122,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0834-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,76+3+12/12+3/3+53,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0833-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,76+3+12/12+3/3+53,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 903-1,37.751273,127.119186,2,2,Y,0832-TR-02,2,2,2,녹색+적색,30+118,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 민락동 903-1,37.751273,127.119186,3,2,Y,0832-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,37+3+23/23+3/3+84,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,2,2,N,0831-TR-01,2,2,2,녹색+적색,21+84,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,신흥로,3,경기도 의정부시 신흥로 68,경기도 의정부시 호원동 309-8,37.722166,127.044105,3,2,Y,0830-TR-03,2,2,2,녹색+적색,26+113,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,신흥로,3,경기도 의정부시 신흥로 68,경기도 의정부시 호원동 309-8,37.722166,127.044105,3,2,Y,0830-TR-02,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,57+3+12/12+3/3+66,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,신흥로,3,경기도 의정부시 신흥로 68,경기도 의정부시 호원동 309-8,37.722166,127.044105,3,2,Y,0830-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,57+3+12/12+3/3+66,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,동일로,3,,경기도 의정부시 금오동 384-1,37.749058,127.052913,2,2,Y,0829-TR-01,2,2,2,녹색+적색,32+148,2,3,1,N,00:00,00:00,N,Y,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0828-TR-03,2,2,2,녹색+적색,26+122,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0828-TR-02,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,76+3+12/12+3/3+53,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,용민로,3,,경기도 의정부시 낙양동 765,37.754339,127.113414,3,2,Y,0828-TR-01,1,4,5,녹색+황색+녹색화살/적색+황색/적색+적색,76+3+12/12+3/3+53,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,송양로,3,,경기도 의정부시 민락동 908,37.75041011,127.117746,3,2,Y,0827-TR-03,2,2,2,녹색+적색,25+124,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,송양로,3,,경기도 의정부시 민락동 908,37.75041011,127.117746,3,2,Y,0827-TR-02,1,4,3,녹색/녹색화살+황색+적색,38/38+3+107,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
경기도,의정부시,시도,,송양로,3,,경기도 의정부시 민락동 908,37.75041011,127.117746,3,2,Y,0827-TR-01,1,4,3,녹색/녹색화살+황색+적색,38/38+3+107,2,3,1,N,00:00,00:00,N,N,N,,경기도 의정부시청,031-828-4844,2025-06-30,3820000,경기도 의정부시
대구광역시,동구,특별시도,,해동로,1,대구광역시 동구 해동로 237,대구광역시 동구 검사동 960-25,35.88444359,128.654260,3,1,Y,9227,6,1,1,황색등화,1,2,3,1,Y,00:00,23:59,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,안심로59길,2,대구광역시 동구 반야월로 277,대구광역시 동구 각산동 252,35.87222556,128.718771,2,2,N,9840,2,2,2,녹색+적색,27+133,2,3,1,Y,00:30,04:30,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,안심로59길,1,대구광역시 동구 반야월로 266,대구광역시 동구 동호동 101-1,35.87106002,128.7166936,2,2,N,9839,2,2,2,녹색+적색,27+133,2,3,1,Y,00:30,04:30,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월로,1,대구광역시 동구 반야월로 265,대구광역시 동구 동호동 150-13,35.87223299,128.7176786,2,2,Y,9837,2,2,2,녹색+적색,20+140,2,3,1,Y,00:30,04:30,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월로,2,대구광역시 동구 반야월로 266,대구광역시 동구 동호동 101-1,35.87106002,128.7166936,2,2,Y,9834,2,2,2,녹색+적색,20+140,2,3,1,Y,00:30,04:30,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월로,1,대구광역시 동구 반야월로 229,대구광역시 동구 동호동 118-2,35.87224545,128.713539,2,2,N,9832,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월로,1,대구광역시 동구 반야월로 231,대구광역시 동구 동호동 118-1,35.87225814,128.713952,2,2,N,9829,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월로,2,대구광역시 동구 경안로 780,대구광역시 동구 동호동 113-1,35.87160747,128.7139544,2,2,N,9828,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월로,2,대구광역시 동구 경안로 781,대구광역시 동구 동호동 113-7,35.87185661,128.713600,2,2,N,9826,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,1,대구광역시 동구 경안로 781,대구광역시 동구 동호동 113-7,35.87185661,128.713664,2,2,Y,9824,2,2,2,녹색+적색,25+135,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,1,대구광역시 동구 반야월로 229,대구광역시 동구 동호동 118-2,35.872204,128.713539,2,2,Y,9821,2,2,2,녹색+적색,25+135,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,2,대구광역시 동구 반야월로 231,대구광역시 동구 동호동 118-1,35.87225814,128.7139943,2,2,Y,9820,2,2,2,녹색+적색,25+135,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,2,대구광역시 동구 경안로 780,대구광역시 동구 동호동 113-1,35.87160747,128.7139544,2,2,Y,9818,2,2,2,녹색+적색,25+135,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월북로,1,대구광역시 동구 반야월북로 139,대구광역시 동구 각산동 380-1,35.87334371,128.7133645,2,2,N,9816,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월북로,1,대구광역시 동구 반야월북로 149,대구광역시 동구 각산동 382,35.8733006,128.7140046,2,2,N,9814,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월북로,2,대구광역시 동구 경안로 792,대구광역시 동구 각산동 374-5,35.87284482,128.713904,2,2,N,9812,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,반야월북로,2,대구광역시 동구 경안로 791,대구광역시 동구 각산동 374-10,35.87288626,128.713688,2,2,N,9810,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,1,대구광역시 동구 경안로 791,대구광역시 동구 각산동 374-10,35.87288626,128.7136255,2,2,Y,9808,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,1,대구광역시 동구 반야월북로 139,대구광역시 동구 각산동 380-1,35.87334371,128.7133645,2,2,Y,9805,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,2,대구광역시 동구 반야월북로 149,대구광역시 동구 각산동 382,35.8733006,128.7140046,2,2,Y,9804,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,2,대구광역시 동구 경안로 792,대구광역시 동구 각산동 374-5,35.87284482,128.713904,2,2,Y,9802,2,2,2,녹색+적색,22+138,2,3,1,N,00:00,00:00,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,1,대구광역시 동구 경안로 809,대구광역시 동구 각산동 383-1,35.87521722,128.7135679,2,2,N,9799,2,2,2,녹색+적색,26+134,2,3,1,Y,00:30,04:30,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,2,대구광역시 동구 경안로 809,대구광역시 동구 각산동 383-1,35.87521722,128.7135679,2,2,N,9798,2,2,2,녹색+적색,26+134,2,3,1,Y,00:30,04:30,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
대구광역시,동구,특별시도,,경안로,2,대구광역시 동구 경안로 814,대구광역시 동구 각산동 388,35.8747039,128.7142269,2,2,N,9795,2,2,2,녹색+적색,29+131,2,3,1,Y,00:30,04:30,N,N,N,,대구광역시,053-803-3624,2025-12-31,6270000,대구광역시
